row_id,subscription_id,user_id,subscription_type,start_date,end_date,created_at
8978c26b-3376-4014-866a-3f23d3a6438b,1229,5024,Premium,30/11/2022,29/05/2023,08:58.4
7374b94b-3623-41d6-8551-74d78fd777f7,1230,6329,Student,21/03/2021,20/04/2021,46:42.0
22023b04-6e39-4ba1-8f3d-e6d75ea13f8b,1231,5249,Student,04/10/2019,02/01/2020,26:10.5
286693c7-d4bf-4d2d-857d-e5404fd57ac5,1232,6663,Student,05/08/2024,01/02/2025,29:19.3
c81bacd2-af18-4e9a-ae9a-4b1cdc2116d9,1233,2500,Student,27/12/2024,27/12/2025,21:25.2
4116e720-104a-4197-ad0d-4b5d980dd41a,1234,913,Student,18/07/2020,16/10/2020,44:00.7
4f5113e6-560d-426b-9573-d6b664e9d65d,1235,4368,Premium,31/07/2019,27/01/2020,20:45.1
19cff652-7ad5-464c-8308-9a9d41b5b7b3,1236,2618,Student,26/11/2019,24/05/2020,34:02.3
9f786480-0a67-43e7-b1e3-d93c1ee9db0f,1237,1003,Family,11/04/2025,10/07/2025,30:58.6
f5550100-5128-4c30-a009-fab6f4fecea8,1238,5145,Family,10/07/2021,06/01/2022,54:51.6
b7b91b17-f551-4709-9280-e319e0d51754,1239,5966,Premium,19/08/2024,17/11/2024,45:17.5
2e9ce446-7970-4adc-ade4-93699b181a8c,1240,816,Student,23/04/2025,23/04/2026,54:55.4
b04d7a35-3340-4b7c-a418-9d885c703479,1241,3644,Premium,12/10/2019,11/10/2020,50:36.8
5438f9e8-c37b-4996-86ea-59b6f20e1778,1242,1795,Premium,06/09/2024,06/09/2025,44:06.9
3b6c8f91-56d9-4c33-a5a6-78d1def92f7c,1243,3401,Student,07/05/2020,07/05/2021,00:29.6
e022eed1-4ade-490f-9d02-214ca3063112,1244,807,Premium,22/06/2025,22/07/2025,39:55.0
40b10c12-843a-411b-91fb-888af1c374fe,1245,4329,Student,02/12/2022,02/12/2023,40:53.1
75c1dd03-7b73-4388-a393-dad024d00f70,1246,604,Premium,16/01/2023,15/02/2023,27:57.1
7f9b0445-dc19-4f8e-9560-0c4102b545d1,1247,1871,Premium,17/09/2022,16/12/2022,49:07.0
68c8760a-a29a-4566-8881-79cd22fd279c,1248,6775,Premium,21/11/2024,21/12/2024,27:13.4
23f43d86-63a2-4afa-90be-91b349efa282,1249,4054,Family,26/08/2019,22/02/2020,33:07.0
71f6a13d-ce15-47d7-aa4d-d3fba1b878de,1250,4789,Student,16/09/2019,15/09/2020,54:29.3
a6e6a58b-b1f1-46d6-a8a3-596617a163e6,1251,2772,Student,04/10/2021,02/01/2022,46:23.1
0f4d17c9-32f0-4fa4-be8a-e29fadf8bc90,1252,2302,Premium,09/09/2022,08/12/2022,01:28.4
ef4b0bb4-9a54-41ad-a5cd-cefe6f69f9c4,1253,722,Family,14/09/2021,14/10/2021,02:27.8
31d2f646-0122-4608-b76b-be24cbc90367,1254,4005,Student,21/05/2023,20/06/2023,44:23.7
f8ca4de2-9188-47b5-9053-0d1bc8a5586f,1255,1968,Premium,31/10/2024,29/01/2025,24:08.3
611f33ef-d63f-40fe-978a-ad3290e90d9b,1256,6039,Family,03/09/2022,02/12/2022,17:56.2
6e935983-3283-4476-9755-e83869e398e1,1257,5407,Family,13/07/2021,13/07/2022,23:19.8
b5420b39-dfdc-4fb2-9e85-2e3c04857aa5,1258,3474,Student,25/02/2022,26/05/2022,19:35.3
2d3b8338-de0f-4f11-a9d3-8453cbae72a7,1259,160,Family,08/04/2021,08/05/2021,33:33.7
acd33671-63a3-4ae4-b38e-a65b14cdd7a3,1260,1914,Student,21/01/2022,21/04/2022,57:34.9
97ace232-e0a3-4cfd-8edc-f7a3d0799555,1261,4209,Student,25/06/2021,25/06/2022,16:47.5
73dd386d-4367-4c8f-8794-1eecdc46b271,1262,2162,Student,24/09/2024,24/09/2025,36:39.0
182fb5a0-dfd1-4199-8eed-445f202919d2,1263,6410,Family,15/07/2020,11/01/2021,14:28.8
c2e75600-1a2e-416b-9b59-49edb6fd782f,1264,1571,Family,20/10/2024,18/04/2025,27:49.5
17929c51-2ebd-4a71-b170-c9d85dad18b2,1265,3895,Student,27/02/2023,27/02/2024,45:07.1
66bc0228-6c1d-4181-b0e8-5d0194ac638c,1266,6523,Student,18/08/2019,17/09/2019,08:07.1
46bc033d-a17d-46fa-8bea-f2fe01cfcace,1267,2116,Family,12/01/2021,11/02/2021,45:19.7
ed2a6d3a-783b-4328-927e-709c44228763,1268,1442,Student,19/02/2024,17/08/2024,52:50.8
6e6fdf55-315a-4d61-a3bd-dbf6214d2c6b,1269,5616,Premium,18/05/2023,17/06/2023,07:00.4
7a817360-ab1b-42f6-9bf7-dc93007cfdcc,1270,5282,Student,06/03/2025,05/04/2025,30:08.8
2ed29ce8-8859-43d3-9978-634c56f05e6f,1271,2739,Student,22/12/2022,22/03/2023,11:10.6
86536465-61ab-4eb3-a3b8-0e24f55c7d99,1272,197,Premium,24/09/2020,23/03/2021,10:49.7
dd15b9f0-0af1-4b9f-ba12-289b8687a810,1273,5424,Student,05/11/2021,05/12/2021,36:59.6
6ae0b265-82f4-4b12-b821-3c8454e24e4c,1274,5179,Family,22/05/2024,21/06/2024,06:11.9
22042cf5-1943-4843-a3e1-a33dc24160a8,1275,2604,Student,02/09/2022,01/12/2022,14:07.4
a0be4eef-650f-4bde-87c0-31aa2bba2ba2,1276,905,Student,12/03/2021,10/06/2021,25:35.3
8bb32ac0-b75d-4604-83bf-6a3c79d18067,1277,3968,Student,01/09/2019,31/08/2020,26:30.9
9c55eda8-10e8-4bf2-adae-a3e94c1f5cb1,1278,6418,Student,03/04/2025,02/07/2025,08:02.5
673695d9-38f7-4be1-80ca-3e4dbab5042c,1279,6435,Student,19/01/2020,18/02/2020,42:14.8
7ea4b505-a82a-49c5-84b0-59d4a1ea2818,1280,2020,Premium,07/01/2022,06/07/2022,10:08.7
3e4c01b3-bfe8-471d-b830-623539da375f,1281,5579,Student,15/01/2025,15/04/2025,18:49.1
d53fb399-9685-46dc-b91c-85ba6a09bd1e,1282,6071,Premium,19/08/2020,17/11/2020,15:42.4
bbba0f5f-2738-401f-bbfb-ce70ff75dafb,1283,3076,Family,18/09/2020,17/03/2021,11:34.5
286388d0-4f2e-4a66-af7a-701568f9b31c,1284,2737,Family,08/10/2019,07/11/2019,27:05.8
e5e0eb39-0062-44da-b4a4-a1d24a7351c4,1285,6291,Student,03/06/2021,30/11/2021,09:22.8
7d3b53f3-1b98-4ff9-95a4-59c5bb113ee7,1286,3550,Student,20/05/2020,18/08/2020,26:46.0
92e7ebf3-be59-4563-950c-1807d138146e,1287,4316,Student,04/01/2024,03/04/2024,39:49.1
ab60399c-08b7-4a71-a2b6-c39cb5ad98d8,1288,5522,Premium,08/08/2024,04/02/2025,41:53.9
eadc8b0d-63ec-4653-87bd-89905bf3e7f4,1289,6909,Student,28/11/2020,28/12/2020,58:47.0
15eb5cb1-0442-48d8-b061-b6a35c4e71fa,1290,6941,Family,14/09/2023,12/03/2024,46:18.2
0e59aba6-cae2-4100-b682-7b806aec35a8,1291,408,Premium,30/08/2024,28/11/2024,49:55.7
3d61729e-b4a5-44b7-850f-3567d2fd158f,1292,6778,Student,10/12/2023,09/01/2024,36:33.0
46fe5a0f-8e99-44d2-9d52-492f3d441cf5,1293,6847,Student,14/06/2023,11/12/2023,01:47.1
d763bc6a-4f2d-4e1f-9ece-7b485f139f86,1294,664,Family,01/02/2021,03/03/2021,22:45.3
06876ab8-0f44-4c96-874e-1e33a2089f3a,1295,3257,Student,14/01/2022,13/02/2022,44:28.6
d12fd306-9e39-4dd8-9ff3-05a6e32cd522,1296,3453,Student,02/06/2021,02/06/2022,19:53.0
320175a5-8fea-4139-b405-d2227df55948,1297,5879,Student,28/08/2020,26/11/2020,36:18.7
a83fce4b-580e-41da-bf51-d8a5978a8dc0,1298,4536,Student,07/03/2024,07/03/2025,30:27.9
445ef4fa-4daf-465d-af79-380e7ce52abf,1299,3416,Premium,19/06/2021,16/12/2021,18:44.1
1dafa81c-6f4a-4f12-920b-93d50504ad6e,1300,5965,Premium,20/09/2023,20/10/2023,24:25.3
1e4f06f9-5440-4e83-8c64-ce052da6d588,1301,166,Student,09/04/2022,08/07/2022,59:33.7
35b8cc61-3454-45e9-a6ac-c8058184144d,1302,2999,Family,21/08/2020,17/02/2021,08:06.7
6fd0a875-671f-4143-972d-0e01b0d84714,1303,2320,Student,23/06/2025,23/06/2026,13:38.1
5ac91621-8c33-419f-a880-1412b5c0b0bd,1304,6500,Premium,22/02/2023,24/03/2023,29:33.2
f1b5eb18-51dc-4ebf-82b0-bfc6e37807d6,1305,4239,Premium,12/02/2020,10/08/2020,02:23.5
1f9e13f5-82f9-40f1-9a06-64649881c5e9,1306,6018,Student,28/01/2025,28/04/2025,43:35.8
448c3095-ec12-45a0-b999-e89ed21b0a13,1307,5430,Premium,29/11/2023,29/12/2023,22:41.8
b1883f8c-a000-4c56-a8f2-e924185c4221,1308,1045,Student,15/08/2024,11/02/2025,57:05.7
1ff13146-6938-411c-92d0-f390ea44d168,1309,5078,Student,07/01/2025,07/01/2026,23:23.0
94df7aba-679a-49d8-be70-87c9f28be30e,1310,1623,Student,23/05/2025,23/05/2026,34:24.8
b6f8cf44-574f-49c0-9f44-29df4d6595f4,1311,296,Family,23/06/2020,23/06/2021,42:28.9
4aa2877e-4741-41f8-a0b9-f431214418da,1312,3103,Student,31/10/2024,31/10/2025,47:14.0
ccdffa35-6ad7-434c-9ea1-2a2380491dc6,1313,6090,Family,29/03/2024,28/04/2024,09:32.7
0d24047e-cc5c-4909-a712-e5b55751ccde,1314,1431,Family,01/04/2025,30/06/2025,09:32.6
86f51ab8-d52a-425e-b02a-e49427b7b846,1315,2705,Family,23/03/2024,22/04/2024,33:40.6
540e359e-9158-40e1-a190-53fa7868ddbf,1316,4669,Family,13/02/2025,14/05/2025,17:39.4
403a9210-9f8e-4784-82d4-2fb3f77aeed1,1317,2011,Student,30/12/2019,29/03/2020,16:57.8
1445e308-5b6b-44da-8ded-355818ab36cc,1318,1009,Family,09/05/2023,08/06/2023,34:30.6
2e0b3155-d4f0-47b4-9951-56c1704a2a53,1319,6664,Student,05/01/2020,04/01/2021,58:17.9
484efc5a-3732-4dce-a601-58e03a799294,1320,2945,Premium,11/07/2023,09/10/2023,51:27.8
cf51e5be-eb04-4b89-9d53-91d010b3f1f5,1321,4231,Student,28/01/2020,27/01/2021,08:41.3
e096dcb8-b1cd-427e-b4e6-6edc784abdec,1322,571,Student,03/08/2024,01/11/2024,22:26.4
c160a680-ae6d-4dc0-a382-ba63add26a13,1323,3240,Student,11/08/2019,07/02/2020,12:31.4
b389dc16-7eec-48c9-8ba5-be3f0da85c0e,1324,4151,Student,23/09/2020,22/03/2021,54:39.7
c1e6c8ff-b44a-40f0-a413-9ec08650da01,1325,3367,Premium,02/04/2023,29/09/2023,27:57.7
1460a7ec-2cc1-4e1a-b4d7-07a6a188fd89,1326,6705,Family,24/03/2022,23/04/2022,18:03.5
090ac6fb-64e0-4187-9607-7d47ddfaeba4,1327,680,Student,12/12/2020,12/12/2021,18:20.5
8f24b4ff-79dc-4845-a936-89c333a03689,1328,4506,Family,24/04/2022,23/07/2022,25:49.4
1cea5cff-edd5-4096-8ecc-bea35af054f4,1329,5472,Family,07/06/2023,04/12/2023,56:21.2
c0e75900-ca3b-48db-be93-e7b868b90bf0,1330,3543,Student,23/05/2025,23/05/2026,12:16.7
3b8a6fa3-e63e-4922-9527-1381e077d800,1331,2763,Student,02/11/2022,01/05/2023,35:54.8
c5654742-9e05-40d4-b08f-5122556113d7,1332,898,Student,19/04/2025,19/05/2025,00:47.4
e8f78b87-2f1e-4e3e-bfb0-94477d40bf28,1333,1111,Student,19/04/2020,19/04/2021,52:55.0
deb9cd1a-a46a-4a70-833a-6416929b708f,1334,6408,Student,05/12/2019,04/01/2020,23:54.1
798dd6ca-a997-4e0d-bf14-8d3dc5c3542f,1335,732,Student,13/09/2021,13/09/2022,51:27.2
dfd2f432-fb8a-4323-ace1-9ddbb17b6019,1336,2552,Family,17/01/2025,17/04/2025,14:46.8
15408995-944d-480f-84fa-a7ffa0947a88,1337,1473,Premium,02/07/2020,01/08/2020,07:47.9
b51897e6-aee0-49d1-8970-11e0aa6437b1,1338,2745,Student,06/06/2022,03/12/2022,02:03.8
bfd7faf6-fd1f-4bcb-9c0e-ee344463ed4f,1339,972,Premium,13/03/2024,11/06/2024,07:04.2
e2ae9f27-c817-4218-8cd1-77deea6adf01,1340,2018,Student,07/11/2023,05/02/2024,51:27.2
4f2d42d9-0026-44f3-9c34-0d8bcdd97bbe,1341,6642,Family,28/09/2024,28/09/2025,49:07.1
0b9aa33a-b46e-415b-943a-82971cb2eca3,1342,3130,Student,21/05/2020,20/06/2020,25:16.8
87fc792a-3f8d-465a-8ed2-1125ca0bac9d,1343,1078,Premium,11/09/2024,10/12/2024,15:37.5
7b358c88-5045-4af9-8359-743b4f0ccf41,1344,1128,Family,14/10/2023,13/10/2024,24:21.5
1eb556da-765a-41b0-aafd-0f0a0284a765,1345,3987,Family,29/06/2020,29/07/2020,04:57.7
896636af-3004-49e7-ab56-086c915fd920,1346,71,Premium,20/02/2020,20/05/2020,02:39.6
291b5435-7bb8-4362-a8aa-e1ab2bfe638d,1347,5821,Premium,17/07/2021,16/08/2021,09:55.2
f8a5e27c-8d77-4608-ba51-e787b182ff3a,1348,1790,Family,12/11/2022,10/02/2023,04:25.0
b3b56358-c364-42af-9ddc-fa17356cf55e,1349,1210,Student,12/11/2019,11/11/2020,23:48.5
c54b578f-2441-41b8-8f5f-3ef0e5e0bb27,1350,125,Student,04/02/2023,05/05/2023,26:17.2
a068b95a-b5f5-413d-88b1-2c859b0720b7,1351,4817,Premium,18/05/2025,16/08/2025,50:31.4
26eb0bd1-e3d3-494e-98df-0df91ccce6bb,1352,2815,Student,13/10/2023,12/10/2024,22:42.1
4af8b9d5-2694-4c9b-a285-216681c1e471,1353,6833,Student,21/06/2023,19/09/2023,42:06.7
3f656cca-dc92-465a-8eda-043346b1b551,1354,4132,Student,18/08/2023,14/02/2024,17:59.0
380fab13-27f3-42bc-a03f-a3d2e5d89bb6,1355,4497,Student,12/03/2021,10/06/2021,40:02.4
15de1af5-f35a-4d86-8061-00a273cc262c,1356,3144,Student,10/09/2022,09/03/2023,06:54.0
0fb64b6a-9660-4736-ac9d-2f6f0be73723,1357,2168,Premium,04/07/2019,03/07/2020,22:43.7
df14d8be-9f7c-44cc-8102-787a4784c41f,1358,2801,Student,20/02/2022,21/05/2022,55:39.1
299daa92-7e7b-4642-9031-eec643c5baeb,1359,428,Student,20/11/2019,19/11/2020,31:24.6
fecc5838-eea6-459a-935f-4bd73e02a242,1360,6481,Premium,04/05/2024,04/05/2025,14:25.9
5a7a7bde-7d75-4cd3-af3a-2a903d5cd4ab,1361,4390,Student,15/03/2020,15/03/2021,41:12.6
223b2c06-871b-44e1-beb7-9cd5c445983d,1362,514,Student,08/06/2021,08/07/2021,24:58.7
579f4b30-b64a-4342-9765-ab4d3e0143ea,1363,1749,Premium,17/02/2021,19/03/2021,34:05.8
57b0b06e-0db3-416c-8510-d77392afe8e2,1364,5733,Family,22/06/2024,22/07/2024,44:21.2
a5d0a324-56c8-48aa-a564-75f69fd0f11c,1365,5792,Premium,14/12/2022,13/01/2023,30:36.5
f7cfc89d-cc17-47ad-98ee-f5544ae8847e,1366,3318,Premium,29/09/2019,27/03/2020,00:42.8
431a1b84-e371-4f8a-9d5a-5b8487f1c96c,1367,1486,Premium,13/01/2020,12/01/2021,26:45.2
41f1766f-3586-40b8-90ab-4db52c8f96f5,1368,1141,Premium,06/08/2023,02/02/2024,09:20.3
d8a894b5-a979-445d-a760-1ba6c2ac9f3f,1369,6984,Student,06/12/2019,05/01/2020,42:35.3
e28949ab-f7bc-485a-81e1-26ef8264a313,1370,4167,Student,16/09/2022,16/10/2022,17:44.0
10c5db4b-bfec-4535-917c-76470577b93a,1371,3442,Family,29/12/2024,29/03/2025,34:37.9
14d5e9d9-d187-4d65-892d-7954086e9837,1372,4708,Family,29/07/2020,27/10/2020,31:01.4
d4bfbd1c-60d7-4141-8999-13b935a24baa,1373,697,Premium,15/12/2022,15/03/2023,44:08.4
4069f102-41f8-4506-b38d-e623f28104e1,1374,2399,Premium,01/05/2025,30/07/2025,14:35.2
1556a27e-648e-47e7-9338-d9d73d2a3467,1375,6821,Family,24/03/2020,23/04/2020,16:49.6
d3e9aa50-bff4-4748-86f9-c6cb330b33c8,1376,1087,Student,05/11/2020,05/12/2020,00:19.8
b59e2701-92e1-4eee-a3cd-9aba336b0e39,1377,1801,Premium,03/12/2020,03/12/2021,48:19.3
2a160455-d820-414d-b32e-6819919f08d1,1378,2935,Family,07/05/2023,05/08/2023,02:10.1
53245a87-de9c-4d16-bf2b-2e33ed8803e8,1379,1012,Student,20/09/2023,19/12/2023,21:00.2
cd4c60e7-a44b-40d4-944b-d87b2c558f91,1380,5957,Premium,09/11/2022,07/02/2023,43:53.9
070645a3-3597-45d9-a6ac-0789820f4403,1381,3526,Premium,21/07/2019,17/01/2020,34:12.0
a687ce9d-9eda-47ce-87cf-971892c80eb6,1382,5288,Student,12/04/2023,09/10/2023,06:53.4
50e829b3-5729-4a06-82f5-9f58653c74dc,1383,5857,Family,31/05/2025,30/06/2025,02:50.5
5b6584c8-f84b-477b-9ce9-349d33b0ed9e,1384,3878,Premium,01/03/2020,30/05/2020,18:51.6
d78c47dd-4fab-4370-a808-5b6dcddc75ce,1385,2176,Student,02/11/2024,01/05/2025,15:39.9
5dde4f97-6256-4fd7-8a33-0ee769de8031,1386,2785,Student,05/07/2020,05/07/2021,30:01.8
77584e67-7418-4b03-84cd-ba6fe1bf2c10,1387,971,Student,14/03/2025,10/09/2025,46:15.5
d84d572d-10b2-4e45-8b74-cc45fa8417bd,1388,2227,Family,20/04/2025,19/07/2025,15:22.3
a5f6bac2-3b89-4f53-b073-3e500b12ec23,1389,6407,Student,10/03/2023,06/09/2023,21:01.1
cf6d14ed-6387-4987-a65e-1e3cdcb54370,1390,4389,Student,08/08/2022,08/08/2023,18:36.9
e978ad13-ba61-4e1f-a3e0-cb690518aa1c,1391,489,Student,17/07/2019,16/08/2019,52:00.2
7727fe51-4ce6-4420-af5e-70c5932095f5,1392,3682,Family,18/07/2022,18/07/2023,37:43.0
75af4552-8656-4b5b-b74f-3bfbaad1985c,1393,3078,Student,01/09/2022,01/10/2022,30:39.3
daa85e9d-f1d7-47b9-8dc5-d4102ef85754,1394,6834,Family,30/07/2019,26/01/2020,45:44.1
b7c03a43-03bd-42fe-8d9a-929ede5e5754,1395,2470,Premium,05/01/2024,03/07/2024,43:29.0
68a6a964-3f96-4953-b9d0-8778cd87c573,1396,2767,Premium,09/11/2022,07/02/2023,36:44.3
612d2a7e-1f4c-4c84-9559-6665f8061c4c,1397,5428,Premium,08/05/2020,07/06/2020,16:29.5
2a881ae9-2531-4d0d-b745-7f80d12feb3b,1398,1232,Student,26/01/2022,25/07/2022,59:52.8
3e98457d-a248-4703-a37b-60fbe83582d1,1399,1365,Family,18/09/2024,18/09/2025,09:05.0
44111933-cbf8-4032-a7cc-e88c5f67049c,1400,1173,Student,25/01/2020,23/07/2020,57:39.6
be3e1dea-437e-4d9c-9ec2-3d8a7627cd91,1401,1137,Student,13/08/2020,11/11/2020,28:57.8
6a3c687c-7d47-4967-b6a5-e8b5ef39182f,1402,1433,Student,30/09/2020,29/12/2020,24:46.0
7621ab6a-426f-4578-8bff-c87606212cc8,1403,1597,Family,19/02/2020,17/08/2020,45:34.9
d63f2b15-ae94-4254-a109-f96e57095947,1404,6224,Family,01/10/2019,29/03/2020,01:02.9
30439d45-11e4-4afe-ad71-fa8bdf255bfd,1405,5170,Student,19/03/2020,15/09/2020,12:36.4
68964a85-0240-477b-9fb1-9bfdf4a41f71,1406,2332,Family,31/03/2022,29/06/2022,22:25.8
9c83f30b-5081-4d97-957e-9d11107e4a52,1407,63,Student,17/04/2023,16/07/2023,09:12.5
b3a1c92c-6cda-4601-ae86-c068a8432771,1408,6473,Student,06/06/2021,04/09/2021,21:08.4
cd51bc4f-8209-4bda-bea5-b79c3972ca85,1409,1501,Family,25/11/2022,25/12/2022,07:18.8
a8db681f-9cbc-4c06-9213-5f8c2450eadc,1410,5302,Premium,05/04/2021,05/05/2021,58:43.9
ac574cf1-694b-4a6b-bed9-61d8879227de,1411,4815,Student,19/10/2020,17/04/2021,37:00.0
3927e2f4-7fe6-44c5-a086-3a41c081d758,1412,3834,Family,25/06/2024,23/09/2024,38:32.8
21e8ef6e-d8ec-4046-bd64-d3fe0de00c9e,1413,2023,Family,29/12/2022,29/03/2023,57:08.4
7819449a-1615-4309-87bc-1da49a502945,1414,4845,Premium,14/05/2023,13/05/2024,52:47.6
b0bfeaa3-1191-427a-b9b8-11ac84ec1353,1415,4457,Family,14/02/2023,15/05/2023,20:52.7
ab0e7371-c21b-403c-addd-5755041cd027,1416,6538,Student,05/06/2023,02/12/2023,54:49.5
96e056eb-8758-4f13-9ba3-00437b8f4b44,1417,5284,Family,26/03/2025,22/09/2025,16:25.8
e0dc94de-b693-42d0-a717-bf53e6d6066c,1418,2261,Student,21/05/2021,20/06/2021,24:11.4
d66e4678-43df-4fed-822f-0d4b9eb3c69a,1419,6623,Family,17/06/2022,17/06/2023,13:52.0
50754d07-87db-49e2-9381-03961dd375bc,1420,1636,Family,16/01/2022,16/01/2023,25:02.6
5f1aaf90-77cf-4d7d-8921-3a2f5405c945,1421,4680,Student,16/12/2021,14/06/2022,57:18.6
0ff844d0-5b1f-4c2f-8d2a-1569a190c687,1422,2193,Student,09/07/2022,07/10/2022,31:13.2
35e446c7-ac68-4e6e-903c-9aff5a791d3b,1423,6750,Student,04/04/2025,01/10/2025,49:37.1
c85adb58-feeb-4504-82a7-88e12e448e5d,1424,3491,Premium,20/08/2022,20/08/2023,53:08.2
6e9b555f-0a07-4a29-9c22-8019429f1c12,1425,696,Premium,30/03/2020,28/06/2020,55:55.2
52edceb2-1b33-479c-80dc-a626d7e8e8ac,1426,2619,Student,05/05/2025,05/05/2026,54:34.8
d9df1029-09fa-4c6f-ad14-62e944b2b8c4,1427,1890,Family,11/06/2024,08/12/2024,26:07.2
a9fed9ce-51df-425c-8590-4ca149459f4b,1428,6058,Student,21/06/2021,21/06/2022,56:01.0
43c22b9d-ddea-4980-9fdb-c0abda72f9d4,1429,1480,Premium,03/06/2025,30/11/2025,44:24.2
44e8f536-e2e7-448f-9a51-4ffc83dda1c4,1430,6927,Family,01/01/2021,31/01/2021,46:58.1
05fec94b-d2e2-437e-8604-871cf4e221fa,1431,2463,Family,14/01/2021,14/01/2022,38:01.4
312a3578-ed2c-4bab-b08a-8e797ef0452a,1432,1068,Premium,14/02/2022,13/08/2022,06:22.5
98cd6399-370e-4c23-9618-de85a21f2307,1433,5481,Student,13/08/2021,13/08/2022,24:36.1
2f95dc2e-2c41-4951-9ec2-233f26a9ad5f,1434,2315,Family,11/10/2021,10/11/2021,17:14.6
08cc6144-0c25-4d49-88e5-946fa0846fd7,1435,5348,Student,19/08/2021,19/08/2022,57:25.0
026b57aa-78be-42d0-a61c-dfc9512559fc,1436,2409,Family,26/12/2023,25/12/2024,58:52.1
862480db-927d-4edd-92ce-1320ea8f3226,1437,5674,Family,17/07/2020,13/01/2021,48:30.2
0c8a78c6-9049-4566-b83d-3d8e0873a515,1438,4215,Premium,06/06/2020,06/07/2020,15:52.6
0aa73eeb-9eed-45cd-a331-1980a9ba6cfb,1439,6103,Family,09/09/2023,08/12/2023,40:34.0
702f419c-bc16-4504-b009-c4d8040d4d24,1440,85,Student,23/06/2021,20/12/2021,03:10.9
bc078ca0-01c2-4e2b-a935-06f6d1954207,1441,3505,Family,07/12/2021,06/01/2022,09:14.7
e2c5d0e2-3d8d-4473-a8a1-39ae627b6632,1442,4992,Family,25/04/2022,25/05/2022,05:49.3
e33345a9-d5a9-40fe-810c-282a005d661e,1443,1035,Family,15/05/2024,15/05/2025,40:10.8
b400d1df-2e41-4461-9e8c-5300b8cd6f48,1444,4507,Student,03/08/2024,03/08/2025,20:19.1
bbd7124d-f5c9-44b6-a674-f94e79c2ba76,1445,1520,Student,14/04/2023,14/05/2023,36:46.4
f7df6247-ff07-47c2-8d3c-ee2a0726e811,1446,3657,Family,30/10/2020,28/04/2021,35:40.4
cd151fe5-be10-40da-ad91-880979d40e05,1447,3133,Family,04/01/2021,03/02/2021,25:41.0
f51d90cd-d8e4-4a55-806e-fb8f66c25df0,1448,3813,Student,26/11/2021,26/11/2022,08:33.6
5e753f55-115b-40ca-aa1f-f45aca7aa215,1449,3952,Family,01/11/2024,30/01/2025,07:37.6
df0f3eab-c49d-4164-83b4-c84d24b8dfef,1450,4183,Student,22/05/2025,20/08/2025,05:45.6
54019d13-c346-491d-a86b-3295afb07189,1451,1965,Student,20/07/2019,19/07/2020,07:28.1
aead6d25-e8eb-4f67-9bc1-5833980a346a,1452,6854,Premium,14/01/2024,13/01/2025,06:23.2
11e0072c-ca54-4ca0-adc0-de1682fef55e,1453,114,Student,20/12/2020,19/01/2021,17:46.6
764811b8-0cc5-4c34-bcd1-99375aecbbf7,1454,6976,Premium,23/07/2020,23/07/2021,25:57.4
cf5dafe0-d25c-4223-8457-af8c9cb20ec1,1455,6675,Student,30/10/2024,30/10/2025,07:18.1
491e7d34-da8a-4ef3-b635-eb8e8f025a6f,1456,6618,Premium,12/11/2024,11/05/2025,45:49.0
c4e71c8b-60b3-4fe0-b858-51bb465a941f,1457,950,Premium,21/05/2021,20/06/2021,15:01.8
c023ced2-0b9e-4d55-963b-191fee534d57,1458,2447,Family,26/02/2024,24/08/2024,24:43.7
e5ec22d0-ac19-480d-970d-61e1cfdc7bba,1459,3134,Student,27/09/2022,26/12/2022,55:25.4
bef13cc8-8f82-459c-a6a7-0d220706a21e,1460,2688,Student,19/10/2020,17/04/2021,37:58.2
d9c90e5c-cb1b-4446-88ce-29a3d08eaa2e,1461,108,Student,19/12/2019,18/03/2020,25:15.2
1e7de814-488c-4ce7-a1af-97c7352d21e7,1462,3284,Student,07/01/2020,06/02/2020,48:11.1
243b6ef8-9bdd-43c4-b403-cf222a2fbcba,1463,1246,Student,24/08/2019,23/08/2020,37:59.9
3ff302eb-2b1b-49f7-9d2c-6f45ac7a36ea,1464,5751,Student,22/04/2020,19/10/2020,35:07.9
3f631778-d265-427d-a65d-1cd7b405b707,1465,3541,Family,29/05/2023,28/06/2023,55:17.2
5c5474c7-f1bc-4963-b91c-08af3657b66f,1466,2985,Student,23/03/2023,22/04/2023,29:27.0
d071cb9a-ecb6-437c-b050-87e856d55e15,1467,4636,Student,25/06/2020,25/07/2020,50:07.3
074b4d3c-48be-4f2e-9183-54c63367612f,1468,469,Family,28/12/2024,28/03/2025,26:34.4
a544673f-13b0-490f-9907-562c8420991b,1469,3514,Family,20/07/2022,19/08/2022,31:39.0
ef0df8c2-bd80-452c-b89c-c6edfb333a26,1470,5921,Family,29/03/2023,25/09/2023,07:23.6
dcca6e46-6009-4d14-9ef1-ac7f8888b144,1471,3304,Family,10/06/2020,10/06/2021,17:35.4
42ce5c54-a516-4381-a50a-4145253dc9b7,1472,1032,Student,15/06/2024,12/12/2024,39:12.9
576a4319-55ae-4187-b7df-5be0d56f1356,1473,4460,Student,13/10/2023,12/11/2023,45:29.2
fc03ac6a-0211-4990-9b41-4cda8080075c,1474,1558,Student,07/08/2022,03/02/2023,04:10.3
e9f25f46-6e72-496a-83a1-596469c10d68,1475,3487,Student,07/05/2020,05/08/2020,55:28.8
35c16ff9-eab9-401f-8eba-152fa09a0c1b,1476,3930,Student,24/05/2020,22/08/2020,02:46.4
