row_id,history_id,user_id,song_id,listen_date,created_at
5c4f73fa-259e-4fe9-9c0e-7136ed36902b,2283,5898,4739,56:27.8,56:27.8
95967634-8227-4877-a1cb-d353941bf42a,2284,3390,583,47:51.7,47:51.7
0f5c951d-d154-4b91-8f30-6ff1b1469ebb,2285,6205,5934,47:07.5,47:07.5
be2d5c3d-d1bf-42b4-9d91-0e0d82fa5494,2286,6927,1277,07:00.1,07:00.1
ab63a950-1439-40d1-98e4-d1619b46e10c,2287,402,2755,33:50.3,33:50.3
aee91f0c-5d17-484a-80e3-1e6979fac84d,2288,6090,4143,48:36.7,48:36.7
66e97e75-f1e2-45ce-aafd-897fb3c76d04,2289,4671,2107,20:29.1,20:29.1
2ce6cd8a-85aa-4772-aa28-ad63ed621272,2290,690,1381,32:09.3,32:09.3
a5435437-e512-4136-8106-12f702213899,2291,1916,5413,02:00.1,02:00.1
b0ff4e93-46d0-4ab9-b868-fea7204924a7,2292,4027,55,17:16.9,17:16.9
45dbcf71-a00d-40d1-b035-52a950ee9798,2293,4768,3791,46:23.2,46:23.2
921ebae4-9257-479c-a4c6-4c6f6bd3890f,2294,2461,373,28:07.7,28:07.7
28251250-b3a2-4758-acdb-0662fbd7f980,2295,6239,2326,56:46.3,56:46.3
0a9a2c1e-7815-42bb-ba9a-575fd2cf5ba0,2296,6097,430,20:09.1,20:09.1
540a31be-2926-4956-b088-25c510900985,2297,185,1174,07:08.5,07:08.5
42aafb22-e2a6-4a7f-b705-1e2253237f60,2298,3620,345,52:56.3,52:56.3
6e926f56-4b5a-4290-829d-c1b60d5d01c5,2299,5013,704,36:34.9,36:34.9
421d3b75-8657-4b12-a07b-2d055a8b2d41,2300,965,1701,44:20.3,44:20.3
feb547d3-658c-4ee0-95e0-d5a1913c21e7,2301,2485,5933,14:25.8,14:25.8
e72efa12-d1cd-4a67-8228-b48ac81a7284,2302,4453,1818,40:42.3,40:42.3
2fab91ee-631e-4271-b282-85425e056f30,2303,3171,3619,56:31.2,56:31.2
ce67345e-cb7b-4e44-b12a-f122cd2708d7,2304,345,5496,50:51.7,50:51.7
73e69895-b415-4ada-84e4-43bb0cfe3425,2305,2108,2503,06:22.5,06:22.5
b9935aae-7fe7-4529-a15a-83c7204875c5,2306,4406,5882,22:43.1,22:43.1
7f59d4bb-728b-4deb-9b37-499776902bad,2307,2208,2675,25:50.5,25:50.5
67dc79f1-1083-4d88-a492-4052354391f1,2308,1055,5575,35:48.7,35:48.7
500632de-0da2-4f5e-90ce-4de5bbdcae01,2309,5963,5666,47:43.0,47:43.0
cf0f4008-46b1-4e42-a365-5f5b213b8a2a,2310,2857,576,30:37.8,30:37.8
a6325265-7d17-45c8-b873-be388604ac92,2311,5476,1076,52:42.9,52:42.9
c68cd42a-2fa5-4fd4-a3f1-3deddf6f0cc6,2312,5990,3488,02:50.6,02:50.6
c75949c2-68a5-4e66-ae4b-bdb6a4ff3a5a,2313,2580,100,38:25.5,38:25.5
c7445272-be0d-4ad4-873a-243f9ac3405e,2314,6901,1203,46:36.9,46:36.9
0af84cc8-adfc-47f9-9618-a6363903536f,2315,5895,4810,33:15.9,33:15.9
5bbf60f8-551a-4263-bda3-8fd4ce1b6e32,2316,4691,1581,25:48.2,25:48.2
e5ce9543-2df0-4b69-839e-4cea17c2136a,2317,2619,135,18:19.8,18:19.8
6b5fcc34-7a69-486c-8c7e-429746eb3081,2318,5673,2484,59:20.5,59:20.5
9244856b-d28a-4da5-9db4-6c9de7fc9b3a,2319,479,1385,18:08.9,18:08.9
e4070af8-ca51-4684-822f-2e16551f60d0,2320,2867,3101,24:40.8,24:40.8
48938517-c5a0-42fd-9311-faa443b3f366,2321,6458,668,09:22.8,09:22.8
c26c499c-8671-4acf-b0cb-825bdb352a4e,2322,2919,3843,44:14.6,44:14.6
ed284e33-d523-465a-9aff-e13c66fce831,2323,270,1811,51:04.4,51:04.4
895b46c3-d262-482a-8e4c-1a49024bd480,2324,3467,633,52:49.9,52:49.9
7a9e004d-6f68-49eb-a7ca-bdc05ad224e2,2325,1832,1150,11:39.1,11:39.1
d3a1f8aa-d397-44a9-a2cd-763100ca9064,2326,4398,813,39:19.8,39:19.8
5ffd05bd-9339-4e45-8b2a-9d25a9418ec1,2327,3095,3801,53:28.7,53:28.7
dae49d15-fbda-4610-bada-d4a1eddc3ab1,2328,6957,3397,24:47.5,24:47.5
eef255b0-ebdb-4245-b77a-7ab4c1708aa6,2329,5575,5081,08:36.6,08:36.6
2b7980f3-a33b-4b01-8ee3-c1499b14362f,2330,2498,2559,42:19.3,42:19.3
4cee0d4f-0aac-424f-85b0-4c2a7f95bc47,2331,4869,2352,58:48.3,58:48.3
7762f2c9-588f-49f2-8961-022b9245d679,2332,212,1457,09:57.3,09:57.3
5f8ab6aa-a26f-4ab1-89ee-0fb9afb497b8,2333,3618,4020,14:18.9,14:18.9
789c1664-9c2b-4ba8-8de3-eafa11b39a8d,2334,6597,2609,31:15.8,31:15.8
89c57b7e-2e3d-4c2e-a6d9-b07cc7f463cf,2335,1048,4180,01:23.1,01:23.1
187381ed-ad9c-4653-a156-57552845eb22,2336,79,5264,39:58.8,39:58.8
c12ccc32-4271-4aa5-bf43-872fcc08142a,2337,1508,509,17:27.3,17:27.3
9f356790-4822-406c-8739-24ebfc24f2dc,2338,514,29,31:20.7,31:20.7
9f536ce7-6201-4cf5-979c-cdde6b6699ee,2339,6722,3367,44:42.3,44:42.3
ca4ebe62-b498-4709-8368-f18cdf81920e,2340,6244,467,54:53.3,54:53.3
f665fdfd-b916-4e57-b3b8-c9ea64c9a4e2,2341,4531,4036,54:30.4,54:30.4
80c67a22-61fb-4dcd-9180-3919c29bbedf,2342,2849,2762,05:26.9,05:26.9
a33d2293-71d6-4b21-8fc8-efaaa977cba9,2343,4329,4158,01:20.1,01:20.1
99ae8ad0-d324-4b37-922d-24ff16687a26,2344,928,5292,52:29.6,52:29.6
a2ca4e2c-c052-4789-871c-edc23c68613a,2345,3206,5654,19:25.6,19:25.6
9f01af01-27e7-42c9-9d91-d1455553cca0,2346,3725,1509,30:14.2,30:14.2
591d2a96-9550-4ae9-9a00-692dd2fcc8e6,2347,3757,839,41:27.7,41:27.7
d5be0068-6c6b-4c18-9e79-9df84aa9dce8,2348,3604,3937,17:28.2,17:28.2
180b3d0f-05f9-4498-b28e-aaf22c1f7e4b,2349,3574,1104,31:42.5,31:42.5
e710fd8d-2357-4ebb-b34e-aa1637f6a7a6,2350,2851,5837,34:41.7,34:41.7
fd661acb-c81b-4f41-8f4e-c942953ea054,2351,1144,2858,32:47.3,32:47.3
b9853f56-7d89-4124-9c1b-63b8b9fc99c6,2352,2670,2051,02:10.1,02:10.1
04ebbf69-44b6-492a-b38a-9589ce06b370,2353,787,3323,46:23.8,46:23.8
5704c279-a8a9-47be-8695-8b5432aaff7a,2354,3296,940,28:31.9,28:31.9
ee6c1232-c08b-4ca0-a30b-01c1858d2de4,2355,5929,1717,20:07.3,20:07.3
d9a91b34-d93e-4761-a30f-1a3653ec9f6f,2356,1303,2926,11:39.4,11:39.4
0df7d110-422f-425d-8f81-3841f390ae95,2357,1478,249,04:51.4,04:51.4
3e7023ed-c215-4a2b-879b-2372a63f89ee,2358,615,951,35:33.6,35:33.6
647583be-d7d5-443a-a9a0-2118a7275ba2,2359,3227,3914,38:33.4,38:33.4
2f5f6f46-0f11-4710-8e0b-0fd8208065aa,2360,2526,4887,10:46.6,10:46.6
414772d7-3c9a-44a0-8788-098c3d3417e2,2361,6896,2814,58:36.9,58:36.9
6f7c9096-16fd-42ee-b74e-088f620d6b74,2362,6277,2685,11:37.1,11:37.1
c48602ef-5886-4773-bab3-b771428758b6,2363,4855,595,51:45.6,51:45.6
0ec85be0-aeea-4d59-9389-a0377848d10b,2364,5204,5791,34:03.4,34:03.4
2a9c179a-6612-4ebd-9d07-ac98e6827052,2365,4591,2361,33:43.5,33:43.5
2738e870-7392-49ce-985e-ec1a8fe32eff,2366,1027,4907,55:07.1,55:07.1
6dfe50d9-0c55-4502-9d86-c881bc26b442,2367,2021,4911,19:31.0,19:31.0
12ec81da-d9dd-4964-a6d2-d84c5474836c,2368,2295,763,28:56.2,28:56.2
0ff9deb1-80e5-415f-8d79-39d86e734b4b,2369,1396,1562,04:00.0,04:00.0
0d9f4138-7a37-4083-8445-62f719cfc6b9,2370,6753,769,18:36.3,18:36.3
54f2aaa6-0522-42bb-ad6a-3877cd575695,2371,1075,5846,39:36.3,39:36.3
b02def47-423e-4701-a126-e1d48432b0ac,2372,1727,1196,00:29.8,00:29.8
31afafec-1c2c-4944-9779-21f9acec35c1,2373,1780,4277,53:12.0,53:12.0
bebd0b08-5f86-4359-ac91-0ee18a7095ac,2374,2361,3577,36:09.8,36:09.8
49caf6e3-7ee2-4cf0-8f5f-a30f6627124f,2375,5346,4099,08:30.3,08:30.3
6afc7f5f-33e7-4abd-8b2d-5c109f45fc09,2376,2243,3563,44:15.5,44:15.5
6cb23b19-e6f5-4775-a17e-72c2c8c9a422,2377,2824,1623,51:12.5,51:12.5
232d8d9a-7b04-4c18-9593-552fb7ea0975,2378,245,3436,36:09.4,36:09.4
245db966-8df0-4f99-91fc-ccb881c54985,2379,5480,1105,58:24.9,58:24.9
31a2e9c3-a764-4275-a096-9f6ee1a98f75,2380,844,324,11:04.5,11:04.5
ec432070-2125-4b11-9f41-caf72219c86a,2381,606,4761,34:56.7,34:56.7
a5234dc8-ddc7-4d7d-9888-e8ad5f248015,2382,4513,5112,52:37.1,52:37.1
7293839e-5eb9-4859-a31e-79605198a6e3,2383,5758,850,42:07.1,42:07.1
858f8629-8a7e-4657-b2fa-1ea81e4ca512,2384,1790,5277,17:29.0,17:29.0
15306c4f-d3e3-4abf-b93b-0c68a95dba51,2385,300,4237,50:26.2,50:26.2
a5f89586-0257-4f1a-83ab-e9037bcb9061,2386,4402,502,27:37.4,27:37.4
a97a01c3-c6a7-49ab-afdf-12265f4d5caf,2387,2206,5475,29:03.9,29:03.9
a1f75ad3-a684-453f-80f6-0581284c6bb4,2388,5420,486,29:24.3,29:24.3
ce400309-7055-4a80-8c8e-b9859628054c,2389,4359,3605,41:54.3,41:54.3
2443be12-e962-4aca-9b6d-9db974ca5c1d,2390,6431,3661,07:11.9,07:11.9
89dfa34d-1cbb-40f3-af2c-4712d7462ebc,2391,2412,3319,08:52.0,08:52.0
a5e6c530-32c0-4945-ab7a-8c8949186cba,2392,725,2617,07:25.0,07:25.0
2e9543f8-c9c9-4451-9e5b-6b719ead48a7,2393,718,63,38:53.0,38:53.0
7fb38f8e-7078-4393-aa4d-0a760d7b8b8b,2394,302,4812,20:43.7,20:43.7
f86fe50e-dd59-45d9-8b22-a22959a55aaa,2395,2348,4688,55:18.3,55:18.3
fa60a8f3-3b56-4c69-b048-4c8304d1f9ba,2396,272,5898,47:21.8,47:21.8
2297fc44-7b4a-463b-b351-2d76c985a04d,2397,4151,5970,58:27.7,58:27.7
5e341ed7-71f1-41c1-9304-0dba0661cbc6,2398,4534,4917,19:18.4,19:18.4
8a051bf9-856d-4e61-a34e-5440fe7344d5,2399,191,4690,44:25.9,44:25.9
c5fc44d4-bb77-46c2-892b-59fe1c5ff1f1,2400,2017,3556,32:12.3,32:12.3
47cfcaea-7a54-4b3e-b19a-3e95256d5fcc,2401,2778,4965,10:00.4,10:00.4
d2f5f4e2-d6b8-48dd-b4a1-22900826f8c7,2402,2799,5709,26:49.0,26:49.0
c3251626-0f49-4886-9f28-0a47da0c3cfe,2403,3451,3907,11:15.0,11:15.0
4da363c7-7693-4a2f-9955-5addb3e141fc,2404,1118,117,24:26.0,24:26.0
ea004fc7-d63f-4473-a273-03af8e1fbfa8,2405,1181,680,32:17.1,32:17.1
c40e01af-600e-4459-8113-c1e987e3f624,2406,5190,2186,23:23.6,23:23.6
624d4b9e-cd27-45d0-9b13-8e5910f67597,2407,2724,3143,21:06.4,21:06.4
f91ed243-907b-4377-99ea-8e363fdc3e73,2408,3828,4473,12:03.8,12:03.8
7a302aa9-1a99-469d-adb9-0e32131c5c18,2409,4204,2904,58:42.4,58:42.4
26f9f0c3-dd41-41db-afbe-8967c7f5fbe1,2410,1500,1195,51:14.0,51:14.0
2489cee3-9742-4751-b702-c734ff6774bc,2411,4278,2611,21:10.8,21:10.8
2f5bc93b-2d55-4b00-854d-8e1c0d51bb92,2412,2744,3057,30:43.9,30:43.9
38d2a513-aee6-4da8-aa4a-00e2ddbf2301,2413,3820,2468,13:31.6,13:31.6
9f93f2e3-3f1e-41fb-9e92-59528a15afce,2414,4195,4119,01:13.1,01:13.1
a5a249af-b668-4934-a23b-2a245e14c209,2415,3778,3078,30:48.2,30:48.2
cd9f4a90-5a29-4f3c-9ad1-1eea2aff4a84,2416,5431,1666,48:54.2,48:54.2
6ad62e0b-f491-44fc-a2ba-2706775acb36,2417,39,5404,33:30.7,33:30.7
3de7ceb5-5271-4ea5-9cec-0eb5fda0c914,2418,3273,923,17:12.8,17:12.8
4d05dfc8-a2b5-401c-a2e5-4142b8f80374,2419,2202,2593,19:11.1,19:11.1
45dad84b-b519-434d-bf03-db1a749140e2,2420,208,2415,15:48.9,15:48.9
d475aff2-4011-4e90-aa4f-2238dbc9b914,2421,3554,3674,14:44.7,14:44.7
f8ac332e-62b4-48fb-86ba-f53d1210dab4,2422,6098,401,08:22.3,08:22.3
9e4b16d8-ad83-433d-9f9a-589111ab87cd,2423,2631,1785,55:07.7,55:07.7
65ecb3ab-d5c4-4428-ac90-443a94e186c1,2424,3710,2027,39:16.4,39:16.4
40fa64f8-9e0c-4bfb-be06-76ebffd0e85d,2425,3891,4704,17:17.6,17:17.6
466008f6-0835-4495-823e-1da26579ad31,2426,48,3018,05:35.3,05:35.3
fad7c303-c9c6-4b1e-838d-1577c7992a6a,2427,5085,2871,23:59.8,23:59.8
72102f41-98ae-4bac-81d9-9c386e61adb7,2428,2765,3648,19:55.4,19:55.4
3294d645-d056-4571-aacc-f56fedf282ba,2429,1799,1073,37:02.1,37:02.1
c7b96bd4-6fad-4ef8-81f0-cc2a00d1f351,2430,632,2208,32:31.8,32:31.8
100a7f31-fb01-4892-9058-cbad6408656f,2431,434,4695,02:52.0,02:52.0
48ef6f7a-7c23-452a-8181-4198db9535aa,2432,6747,5261,22:07.2,22:07.2
0fe04919-85c4-4fed-bf8f-bffae059df03,2433,407,779,47:55.6,47:55.6
c8a7c871-ada1-4561-9a6f-72468882e8a7,2434,6601,546,03:33.3,03:33.3
b536a3fa-5880-475c-adc7-091196d69b84,2435,6142,592,35:51.2,35:51.2
34374f45-32b7-4a6c-b6eb-26af32eefa02,2436,2872,646,56:48.1,56:48.1
843e716d-50e2-4b14-ab17-5762ca809208,2437,3493,438,34:09.0,34:09.0
aaa06884-ca7a-4af4-b88c-0df1fc3aae8e,2438,73,2173,31:37.1,31:37.1
c6559ef4-39e8-485d-8571-418d4c5308d6,2439,195,2684,38:49.9,38:49.9
7b90d4f5-938f-4362-95bd-8f368c4823ad,2440,4583,4056,50:27.3,50:27.3
e7eb1a1e-389f-4049-80b6-542fb7f0a2ca,2441,5232,3939,31:08.2,31:08.2
061e9f45-6edc-4383-8546-b1131e296455,2442,2139,3137,22:09.9,22:09.9
1a93addc-788d-44ea-b93a-866799cb47b1,2443,4660,5429,01:31.5,01:31.5
3522d12f-76e3-42ed-b0bd-eee0716eec65,2444,4684,1657,46:07.8,46:07.8
05e65122-be3b-490e-b1d5-b4b6dc013215,2445,1229,4135,02:54.0,02:54.0
b647e5d9-067a-48c8-a07f-a70fa1bfe515,2446,5503,5538,53:34.8,53:34.8
41362ee5-c355-4652-a262-6287c7f4c4ac,2447,1077,3788,20:09.1,20:09.1
4ccb7e0d-f66d-4a74-80c5-7ac35c939ec1,2448,1897,445,27:40.0,27:40.0
1ab49878-755e-4ad1-9974-bec998056cc6,2449,3486,5770,45:47.5,45:47.5
93acf73b-ccb8-4f53-9e47-cff47def748a,2450,6097,5294,32:25.1,32:25.1
c8ba901d-6e66-481d-9d07-7e11fd505f9d,2451,4852,4868,06:56.2,06:56.2
4d66fdc4-8b5c-431d-b071-df779b212d9c,2452,571,2630,27:44.4,27:44.4
c6beb849-50fa-49d3-b8b2-f334b17deec9,2453,2061,5196,09:10.8,09:10.8
65f28366-7b3a-4785-96a1-23000f73a3eb,2454,1053,1863,24:43.9,24:43.9
07511916-80ae-45a4-86df-55421d26c6b3,2455,1764,5815,38:17.8,38:17.8
0c3dcad4-9160-46aa-98ad-4c838220b945,2456,476,2772,41:26.3,41:26.3
bd365b8c-e1a6-4d08-8450-b2bf02baf02b,2457,1859,4028,17:49.6,17:49.6
29240111-a6ae-49da-b735-fe1eeee55d9f,2458,2112,1127,10:21.6,10:21.6
9dfcc62f-3f2f-4ea0-82ea-275dae575dea,2459,2759,3147,11:15.8,11:15.8
9834f05d-7cc1-4a62-b36f-f22ed80d6143,2460,612,123,12:18.2,12:18.2
1aa7e8d4-8fde-4ed2-a5c5-6c108ddbdbb2,2461,5135,5842,46:04.2,46:04.2
cee89682-a0cd-45a5-9191-f70c0dd8335d,2462,6795,605,55:23.1,55:23.1
17bd5197-be4a-49fc-bb12-c8acd28990bb,2463,6291,4843,58:31.8,58:31.8
7b1a97a1-53c6-4f01-9de0-5928bd41246e,2464,1368,1059,48:03.9,48:03.9
e3c0254d-782c-4d60-8036-fa31658bf8d4,2465,4115,2749,48:18.2,48:18.2
e6d71635-7b6a-4d88-a7ab-b310025f11fa,2466,782,1031,43:08.1,43:08.1
43d56546-39a2-435c-a436-8d560c50d5fe,2467,3248,2403,11:32.0,11:32.0
1337c05c-425e-4e09-9d8b-2c4b871db9b0,2468,6236,3353,29:38.6,29:38.6
1800947d-9ecb-41ee-99b3-a4124cd01149,2469,5962,4001,46:44.8,46:44.8
446a8ef7-9116-4cfd-ac4c-5ed5898a1563,2470,1459,2877,40:44.4,40:44.4
08123e25-9455-425b-a3d0-d6a0e42c6e9b,2471,4972,1783,51:10.4,51:10.4
72bf9bd9-defa-4115-8ea0-c6015f9dca87,2472,3231,5216,44:07.4,44:07.4
92a2c9ce-cba0-4d2e-9247-84faf0c2a672,2473,2073,2169,30:55.1,30:55.1
ceac7bc4-1e10-4408-aac5-5422ae19e385,2474,454,1190,39:34.2,39:34.2
358369c3-5e77-48cd-8ac8-c59dbe87d922,2475,4412,2391,35:02.0,35:02.0
b4f13f93-f6ce-4594-bbdf-95d3a7907ca8,2476,1103,4554,16:17.2,16:17.2
72518518-5ffa-468a-abe9-0cab3bddad36,2477,652,552,32:04.7,32:04.7
af32225d-adfb-4a9e-938c-25b95a2192d3,2478,170,1526,08:43.2,08:43.2
851cb32b-7163-418d-b589-32dd23fbcb2f,2479,2411,3707,02:53.7,02:53.7
2855b79c-0663-45aa-bcc7-2c6a377b0646,2480,1595,4670,11:35.8,11:35.8
559bc502-82d1-4e85-8793-4e319b38d504,2481,4276,4619,51:25.0,51:25.0
9ff0f8b0-bbbc-418a-8588-7ce74fb55240,2482,1539,2870,31:07.3,31:07.3
66eda400-1c2c-4c52-bb95-6434b4628d78,2483,2226,1347,08:16.0,08:16.0
5153ba79-08ea-43c0-ae3e-00d1edb943ec,2484,859,4996,27:07.2,27:07.2
89b38224-6c08-4f81-9779-fac261167e44,2485,6643,2445,21:09.5,21:09.5
530a7c6c-e271-4a17-93a5-a36086a55d0d,2486,4096,3615,06:29.3,06:29.3
dc31701f-d271-451c-a8d6-c2edfeb31d98,2487,488,4727,22:44.6,22:44.6
900a8739-0c58-42bb-bc19-04b9f57d5c02,2488,6726,2935,24:34.4,24:34.4
87b87854-3c02-4f90-95a6-c9850ce96b90,2489,5445,82,21:28.7,21:28.7
806a0b4b-3ae5-44de-a7af-1b1ec758667a,2490,6032,3943,46:16.2,46:16.2
875037f8-373b-4eaf-894f-77971c399674,2491,5592,2737,52:25.0,52:25.0
d1cd64b5-4249-43f5-a477-f5071ec49ee9,2492,5596,5019,01:42.1,01:42.1
575cd947-edb9-47a4-bee3-e119cb30d665,2493,971,4426,06:32.5,06:32.5
f7911aa7-bf83-49a1-b5eb-4e3ca1bdcc92,2494,5128,927,20:46.5,20:46.5
db5885de-396e-4213-83ff-06671dab2b90,2495,6714,1322,34:14.6,34:14.6
3785b8bc-d479-4e13-9282-cd0553d7ee97,2496,2514,3136,16:58.1,16:58.1
fe317b9c-a910-48ce-a51a-198e1a99eebf,2497,4433,5193,49:17.5,49:17.5
04a0e23e-0257-4fee-ab11-35b38a7542a0,2498,3557,4039,43:11.8,43:11.8
5784f886-7057-4371-b997-ae6b8a2d4324,2499,6768,885,19:13.7,19:13.7
3f3178b8-3547-4378-aa86-a8be890412cc,2500,2467,2697,18:13.1,18:13.1
7a8423e4-b482-4057-a074-06e2eaa79294,2501,7334,9032,36:24.5,36:24.5
69453180-5f05-432a-91fa-1f27036c61c2,2502,7560,1781,24:43.0,24:43.0
07bd40d7-2678-4783-a6fa-96c45dbfc4f2,2504,8008,3971,29:16.6,29:16.6
7d19f0a5-3925-4e6d-b68a-de3f5050c077,2506,6677,7773,58:47.8,58:47.8
a15fafec-1876-45b1-bc08-9eb386b29d01,2507,3475,8056,23:38.8,23:38.8
38569b8a-a903-4e3d-a2bc-7256a8a3ec2d,2508,9401,6798,27:44.7,27:44.7
11250235-4556-491b-b3f6-a2c97178ebde,2509,5824,5872,55:37.5,55:37.5
4f1fee93-476c-42a4-ac97-2e0154404d30,2510,1192,2509,16:43.4,16:43.4
6c8de127-e06c-430c-b423-538ae32bad37,2512,4345,2897,19:47.5,19:47.5
a999c003-084c-4539-934d-5742f8bbe0fa,2513,5772,5313,07:34.5,07:34.5
c95b3ceb-1305-417f-aa30-d2684700132f,2514,10612,8595,08:19.4,08:19.4
1913c631-5490-4da3-b8e8-ea128ffb42d6,2515,197,5277,52:00.7,52:00.7
e59b8587-46ac-422d-8846-6035c2282657,2516,302,266,29:58.7,29:58.7
41785bbf-a740-4b80-a6ca-5936f1817da8,2517,1117,2439,01:34.0,01:34.0
4fc5f7d9-0bea-4f1f-8100-9580c7dcba85,2518,7094,7462,52:32.0,52:32.0
3fc03b1c-c277-46d6-97aa-95bc1ea2f3a1,2519,3502,3888,24:56.5,24:56.5
7fed1f56-a978-432e-82f9-21ae6e6abc9c,2521,6430,8836,10:57.0,10:57.0
c70e17b3-77b4-4f76-ae3c-4b1d1483b473,2522,7410,7857,44:48.8,44:48.8
32cec11e-ef24-4fcf-a294-defed075fa90,2523,4933,3717,14:36.7,14:36.7
c7b01b4f-1a03-43b8-a48a-434af365e34f,2524,7849,7238,29:44.9,29:44.9
c2bc0465-1007-4e9e-9cc7-7b8f92c5e9e6,2525,8062,3821,50:29.0,50:29.0
b0332b23-efc7-4d79-9435-613726a9bf5e,2526,5674,4491,16:26.2,16:26.2
e9371a6f-5987-4e33-bef3-8afc46532b72,2527,452,3948,11:42.8,11:42.8
85a4498f-70f3-406a-8e1c-82885f403f3f,2528,77,592,13:14.4,13:14.4
39a93161-df53-4dd2-90b1-d618a58fb306,2529,10245,4788,33:57.7,33:57.7
4429839a-af41-4bb8-b8a4-c557c047757c,2530,5052,5014,59:12.2,59:12.2
19fdc1cf-aa4f-43d7-be74-854214d6c9d8,2531,121,1039,08:22.9,08:22.9
468d4a62-8b2e-4cb5-b427-f728c9d1df72,2532,5770,3469,42:34.7,42:34.7
bcf9dbf1-7df4-4e8e-889c-29d57b29a88b,2533,1964,4829,37:09.1,37:09.1
900d7ab1-31dd-45ad-b636-9a327710c3ef,2534,6166,2094,46:24.0,46:24.0
f312077c-cf99-4e1c-b160-ece89d7bafe5,2535,5762,4335,30:59.8,30:59.8
d2b3769c-9f83-406e-94fd-d3c34f908463,2536,6391,7796,01:08.7,01:08.7
d07530b3-a24e-444f-b21d-3fd4292758de,2537,6889,8537,06:50.7,06:50.7
953f3984-b2f0-443c-9823-fa64ca55da60,2538,2882,5246,27:02.3,27:02.3
8e9d4b4c-d665-4b52-b052-9ac5c25d8377,2539,5826,8411,03:16.6,03:16.6
7efd7e4e-d34e-4e89-9ad0-fe5cf5bef83f,2540,1007,2782,17:24.7,17:24.7
e342f93e-c0fc-43ae-becf-d98d6d6429e1,2542,77,270,57:01.4,57:01.4
7104bc3e-c0ab-482b-9cc3-4047de5a62ff,2543,7544,4093,17:11.9,17:11.9
caaa2c14-ff04-4234-87f5-a8b56fe03b9f,2545,6063,6442,37:21.8,37:21.8
1c95f1ef-8d46-42df-a1d3-c703a31413c6,2546,5275,8739,27:31.5,27:31.5
4bf8937f-a180-4a7b-a645-c531a58bb828,2547,8187,8041,50:14.9,50:14.9
93c4af91-973e-41d4-a4de-32197b2fc34f,2548,7434,2794,50:20.5,50:20.5
c7fa9101-91dc-4181-ac9c-fd6c8e525f37,2549,2473,6572,41:30.9,41:30.9
b3dc48ad-c6a4-47d6-bc0e-a4a7d1d8341b,2550,486,9119,48:10.7,48:10.7
f301192d-080d-4a2a-95b0-05696019d608,2551,3109,8404,50:55.6,50:55.6
ee716158-5cb4-4d82-9028-c22a7c38090a,2553,289,6741,37:16.5,37:16.5
1fe14480-2b3f-4b76-8df9-8e20de2bb2d8,2554,6715,3181,51:08.8,51:08.8
8826e070-0cfe-4b92-819f-925a89a38daa,2555,5566,3694,36:17.4,36:17.4
20c22b88-fdb6-40a3-9231-79aee1635706,2556,1155,3439,01:52.3,01:52.3
914c63ce-daa3-42a2-885e-121059c491d6,2558,1683,2740,49:50.5,49:50.5
469d6e36-3d95-4777-8758-04332725f63c,2559,4595,7334,59:37.5,59:37.5
78fd51b9-642f-42f4-a01f-359170d8e0df,2560,8457,7742,07:36.9,07:36.9
8f6b98d5-16ea-4eb2-9f56-333cf76b87ad,2562,3750,4983,35:19.9,35:19.9
fca05bc6-3b18-46b3-a02e-2fd6843fda0f,2563,9644,7520,39:06.4,39:06.4
0f38322c-46ef-4d80-bb88-ab869ead2e60,2564,1159,654,58:26.0,58:26.0
3e2c7efc-cad9-415d-b5fe-bc239dbc8cdb,2565,4309,7226,44:23.4,44:23.4
c3054408-8df7-4142-bfed-2ae6fd5a09fb,2566,6381,3882,59:39.8,59:39.8
3fadbb7f-2699-4dc2-8278-433374a6d257,2567,3826,3156,33:31.0,33:31.0
ed19f84b-3ad9-4ce3-9723-442992147d2b,2568,1702,6975,34:31.5,34:31.5
72950bb8-456e-48a8-a87f-2ba0760402a7,2569,3952,6827,24:29.6,24:29.6
81b41026-deed-4f0a-9cd6-07fd558b2558,2570,2294,5005,28:40.2,28:40.2
d3db21df-4e16-40fd-8059-09d73d6fe39f,2571,259,8187,16:09.3,16:09.3
e30f0179-fa78-4450-9732-a40152d7702e,2572,4559,816,32:15.6,32:15.6
8a646574-b4e9-49e4-abc1-668ae58caad2,2573,7100,4520,47:17.2,47:17.2
5cec4e25-95bb-422b-9317-a4e83e12750e,2574,7851,7225,44:51.3,44:51.3
43256b55-dc1d-4fa1-8018-7637f3060dcd,2575,7444,282,36:13.8,36:13.8
ad220f0c-6259-4398-b909-c762ee64625f,2577,3308,3436,20:46.0,20:46.0
fd5a1e86-c674-4ecb-ad4e-04e0f6860176,2578,3292,4625,05:00.0,05:00.0
00c62fef-2a3b-4976-8c26-326853d8574c,2579,391,1221,34:16.7,34:16.7
f52ac157-13de-4ca7-a462-673a16728914,2580,6740,4085,38:05.1,38:05.1
a406d995-3d7d-4728-bead-725579d03e84,2581,3898,2461,01:52.1,01:52.1
4e4b7399-a299-4b44-8525-2b2306caa76b,2582,5191,6220,23:20.5,23:20.5
02ef210e-971f-432c-9010-ba4ecaf7d179,2583,1964,2552,02:45.1,02:45.1
91373b17-c2af-4cd0-b74f-29d3c3e1a176,2584,9912,5125,11:44.9,11:44.9
