row_id,payment_id,user_id,amount,payment_date,payment_method,created_at,subscription_id
8df43311-d62e-49d1-8bd5-25d37627e03a,978,2505,199,41:56.1,Net Banking,54:56.1,587
f1844668-557d-4a16-be4f-3f199d4f4044,979,3494,99,32:32.5,Net Banking,46:32.5,455
f423ce86-0811-474c-b8ea-41be1c21fc19,980,318,299,46:24.0,Net Banking,57:24.0,1842
c84f5b4e-0291-46be-b119-c9b2a25ada0c,981,5088,99,33:45.5,UPI,45:45.5,1753
74957669-f58b-490e-9923-7d4cb0e7a4e6,982,4078,99,37:32.6,Net Banking,48:32.6,509
4768fc65-dbe9-4a64-98cd-bd6bca2674f4,983,1320,99,32:55.7,Debit Card,45:55.7,1187
61c7e0c4-3aa2-4621-9eac-632f85e09e0a,984,152,99,39:03.4,Credit Card,50:03.4,535
88428cd1-3b9f-4dc2-b86b-6d1f82a8ab77,985,3596,299,18:05.0,Debit Card,33:05.0,103
2b38dec1-b57a-4da4-be33-dfa9a19f64b5,986,6194,199,52:42.8,Credit Card,07:42.8,1943
ad990970-e158-4303-8a9f-7767d8b6e680,987,4806,99,30:38.0,Debit Card,40:38.0,1948
2996b12c-1a56-4582-813f-718856d1ef3d,988,5730,199,57:09.5,Wallet,07:09.5,1854
4d65f995-32b5-45eb-a274-84725f8f078b,989,3309,199,27:50.3,Debit Card,37:50.3,430
6eb35de9-ace9-4af7-9720-7cb56a6fc618,990,1055,99,05:35.7,UPI,19:35.7,1968
e616c877-1583-48af-82e3-3ea830bb125e,991,3698,299,12:46.5,Net Banking,27:46.5,697
73437d43-5a98-438b-9658-4ac005c8806a,992,1580,199,14:13.7,Net Banking,24:13.7,967
e3b2d852-b3c4-400a-92be-16e445205111,993,3144,99,06:54.0,Credit Card,16:54.0,2028
ec4db855-f0f8-4f30-9cd2-cba411d23294,994,2828,199,19:04.9,Wallet,33:04.9,1646
5abc825d-5c8e-4fe2-95d4-6415511cd01a,995,894,99,39:52.6,Credit Card,53:52.6,399
79a0b394-91b9-418d-aa96-bc3c0bf67fa9,996,4751,299,00:28.3,Debit Card,11:28.3,1661
410727b9-2043-48a6-b4f7-1b2be1bee3b5,997,3134,99,55:25.4,Credit Card,09:25.4,1459
73050cf7-22e4-4da8-b5d2-925f83cb96fb,998,234,99,59:21.0,UPI,13:21.0,1634
45a2cdd7-4f23-4f2d-b386-3ab2ce780e85,999,3112,99,45:46.5,Wallet,57:46.5,659
8a5bc727-6f0f-4b37-9ece-66f5b9e8f528,1000,2506,199,56:44.2,Credit Card,10:44.2,965
b198147a-0f23-499e-8c42-ce0b17bce573,1001,4369,99,55:24.0,Net Banking,06:24.0,1788
328a0b19-f559-40d0-8cdb-a9ce550286b1,1002,2255,99,56:40.4,Net Banking,09:40.4,414
a5a03899-7622-4f09-b201-edd7908e8db5,1003,2563,99,43:17.3,UPI,58:17.3,2002
96e96194-3b32-499d-9b12-002948da5ecd,1004,87,99,13:03.0,Credit Card,28:03.0,1810
6b64a269-0ee2-4d14-8183-4bc8f31355f8,1005,1103,199,42:38.2,Wallet,52:38.2,629
c991a39f-cc1b-41c4-9e05-00f8bd165c70,1006,3238,99,13:40.4,Wallet,23:40.4,849
b6062299-1df8-49a4-9bce-ff8f6fdbd685,1007,1871,199,49:07.0,Credit Card,03:07.0,1247
43d750d9-be28-463b-a775-603f161f30cc,1008,1048,99,58:10.1,Net Banking,11:10.1,1599
c05ffc00-b3bb-4ecf-8b79-f9c0be1a8a8d,1009,1940,299,06:43.9,Debit Card,16:43.9,533
981f3bf6-7131-4c66-bd6c-fb1796d0bb7f,1010,4167,99,17:44.0,Wallet,29:44.0,1370
c654a96d-34a9-4cf7-9b7b-16197406e79e,1011,1616,199,15:32.8,Wallet,27:32.8,1797
43b5e3e8-6eca-41c7-91e7-768ce0c412bf,1012,4357,99,31:14.9,Credit Card,42:14.9,700
187ac6a5-9f1b-4301-a8bb-0d63ef96b8a2,1013,997,199,38:07.2,Credit Card,52:07.2,783
c680fefb-9d19-486c-a912-b5122872d5e0,1014,6152,99,06:12.6,Net Banking,18:12.6,1750
f1b6d816-7d5c-4688-8603-0a6b5087daf0,1015,3144,99,06:54.0,Credit Card,21:54.0,1356
2a43a1e1-7296-4135-81c4-229416f86320,1016,3718,99,15:34.6,Credit Card,26:34.6,1112
5d4260eb-ec40-4ace-a13b-d18989937491,1017,4442,99,40:47.4,Net Banking,53:47.4,1215
8b7a803c-cf18-4e2b-94d9-6d7ed60fc708,1018,3014,199,02:32.1,Credit Card,12:32.1,1963
29efefde-ed3b-4807-9a5b-720227c4a474,1019,2302,199,01:28.4,Credit Card,12:28.4,1252
aa17e269-fb18-4aa5-b13f-fd1ce5abd262,1020,2456,199,32:15.7,Net Banking,44:15.7,1931
075aa113-16d0-4cdc-9aad-d3691ef75642,1021,2563,99,43:17.3,Wallet,58:17.3,639
59f45cd6-bad1-4545-ac62-337d8e0e58d2,1022,4211,199,23:22.4,Debit Card,38:22.4,1525
3e3060a6-ccb8-4082-bc7b-1539833612bd,1023,3132,299,36:34.6,Net Banking,50:34.6,163
e5698345-063a-42df-b2ee-02cad5e0a3e8,1024,3532,99,04:09.8,Net Banking,14:09.8,566
37feeec0-2404-45af-a0bf-34b760ff61cf,1025,6039,299,17:56.2,Credit Card,30:56.2,1256
48a5ed38-0e7f-4c9c-a1ad-793f2b31b5d8,1026,2604,99,14:07.4,Credit Card,26:07.4,1275
54d65448-b54d-4fa2-b704-1818b9b1656d,1027,3078,99,30:39.3,UPI,41:39.3,1393
0c06da74-6d48-49b9-8376-574c96cd5552,1028,3544,199,59:24.3,UPI,14:24.3,318
887114ee-0d29-4a81-91a7-134b4308113a,1029,6056,99,06:41.2,UPI,21:41.2,976
aadf3f87-df97-409d-9fd5-5a43ca87c292,1030,314,199,52:18.9,Credit Card,04:18.9,932
6cb4e825-625c-4c23-b8fa-de66ecfd04fc,1031,5075,199,04:31.1,Wallet,18:31.1,137
f71a2d02-5c00-4e53-9900-a037c38f6b12,1032,5564,199,18:12.2,Credit Card,32:12.2,269
df2ebec4-e601-45b0-a55d-bee0c913b881,1033,5698,99,09:46.3,UPI,24:46.3,1522
e8082b4b-1ade-4ad4-8a5b-f0c3c5fee8de,1034,6283,99,28:41.4,UPI,39:41.4,1890
b5b9cda3-59bd-48ba-913d-2b753604f2a6,1035,1054,199,05:37.6,Credit Card,17:37.6,1957
ee8391f3-c394-4126-b6cf-fe875191c287,1036,4131,99,49:58.8,Wallet,00:58.8,2057
c958b718-e3ad-489f-a3f8-d870ad4b9a11,1037,6354,299,51:17.1,Debit Card,01:17.1,728
551104be-4c1d-427a-b6f3-3cecd84c59ef,1038,660,99,42:24.9,Net Banking,52:24.9,1709
02930c65-a6ba-4e14-a13b-5eedcdfdb480,1039,4088,99,20:18.8,UPI,32:18.8,1157
9d4c7620-1fca-4e31-8cd8-74209e872527,1040,767,299,08:08.8,Wallet,19:08.8,446
8389dd6e-84d6-48c3-ad8a-633f4e11fad8,1041,3491,199,53:08.2,Net Banking,04:08.2,1424
1ece728d-6fc9-4248-b4e2-3e90fed28cc6,1042,5252,299,13:19.8,Debit Card,25:19.8,1950
6f360253-3711-4d67-8d7a-40704dbe619e,1043,3491,199,53:08.2,UPI,05:08.2,2080
545d9f0b-a0d2-4eb3-b07d-2cce3fc8c177,1044,4261,99,13:08.4,Wallet,24:08.4,186
27310db0-f9ea-4139-88a3-95b37f47b52a,1045,3360,299,40:51.9,Debit Card,53:51.9,1604
e6412205-66c0-418f-b3d4-b890470500a5,1046,5043,99,27:48.5,Wallet,37:48.5,1129
ea30a415-99c4-4ea0-9e80-4175ee5345f9,1047,662,99,03:16.7,Wallet,16:16.7,686
09545817-667b-4de6-bd66-d08b3b1de4e3,1048,3544,199,59:24.3,Wallet,12:24.3,2091
823342de-db19-4e39-93c1-7cb6898b5dcf,1049,2064,199,18:10.6,Debit Card,33:10.6,1024
9a8ca5a9-e716-4632-8155-223b5245a2a4,1050,490,299,17:22.8,Wallet,28:22.8,1089
288f70d2-c310-4cb0-a696-bc5b77e8bb11,1051,6445,99,14:59.3,Net Banking,29:59.3,1192
c168e929-6e79-4a1c-88cb-f5de5e674d6b,1052,6650,199,43:57.4,Wallet,53:57.4,999
6672f6da-694b-4bbc-a525-1c03f00460a2,1053,5794,99,56:00.6,Debit Card,07:00.6,706
74af6a67-e081-4a12-8d7b-ac10381cd782,1054,6660,99,59:29.5,Wallet,11:29.5,1166
743f13c7-86fc-4462-8abd-54143202ac1a,1055,4389,99,18:36.9,UPI,33:36.9,1390
452b53e1-bd31-44ec-84a6-1566ff3e5c87,1056,870,99,10:01.2,Credit Card,22:01.2,1084
f5a58871-dea2-468a-b0c2-f2875b3435fb,1057,3934,99,01:37.9,Debit Card,12:37.9,542
e37a9867-fae4-4d9b-beb9-76c930bf7928,1058,1558,99,04:10.3,Debit Card,17:10.3,1474
6b89e9cc-109d-4d3b-9edd-7f9996712501,1059,1183,99,38:22.0,Debit Card,50:22.0,820
ce8b4245-e265-4baa-9fae-0c38557aa0e9,1060,4663,99,39:02.6,Debit Card,52:02.6,940
c84f5e49-83ed-4040-9d30-b3fdbabebae0,1061,4709,299,27:52.3,UPI,39:52.3,1551
bd259266-9475-4ff6-bbc3-9747ea5ced54,1062,466,99,33:18.4,Net Banking,44:18.4,1103
91aa887b-3807-49a1-9c6e-5d86ec0631a3,1063,2722,199,13:51.3,Credit Card,28:51.3,1696
766b293e-44b7-494c-98db-9e22dd57e3ec,1064,121,99,52:11.9,Net Banking,06:11.9,1590
7753d158-31c3-4f5f-9aa2-a32715872501,1065,4563,299,33:08.1,Debit Card,44:08.1,276
df53b6a4-9e07-4974-9633-1f2dccecf63b,1066,3646,99,54:30.0,Debit Card,05:30.0,1591
66eac42f-4ced-4190-9823-a26c35b4fcd9,1067,6590,99,37:45.1,UPI,51:45.1,2034
02e620ea-83a6-4104-ab63-62cba5c83616,1068,38,99,55:58.6,Wallet,06:58.6,1032
f0d5e6e3-f667-4387-8888-4ed4fd98478a,1069,1367,299,50:30.3,Credit Card,03:30.3,31
56cfde95-c4a4-4fd6-ae25-b4b1511d73ee,1070,4813,99,20:21.9,Debit Card,35:21.9,164
9442a65d-c8b8-48be-927b-bff17b4b7e34,1071,2770,99,37:31.8,Debit Card,51:31.8,312
00ff93ab-3b7f-49eb-9bd0-36a489210d82,1072,6234,99,08:30.3,Debit Card,20:30.3,257
e116e3ad-336e-43f8-a91f-4e8fbf7a18f9,1073,2797,99,45:17.9,Credit Card,59:17.9,951
7511a01d-ce34-4b96-a2e7-071481ddad97,1074,3124,299,20:55.8,Credit Card,33:55.8,815
8afa2df3-1957-49e0-9476-eaf04c24d894,1075,6982,99,39:39.2,Debit Card,52:39.2,1151
48d09f76-6f91-400e-a29a-1be266620cd7,1076,5745,99,42:51.2,Net Banking,57:51.2,981
6f7c6d1e-3380-4040-a269-c0589650a602,1077,5933,99,24:24.3,Debit Card,35:24.3,2055
a1e654ff-158c-40f1-b195-f9525a81bf85,1078,764,299,41:29.6,Net Banking,52:29.6,156
bb28da9f-98a9-4f0b-a0d9-ead9f9ea457b,1079,3514,299,31:39.0,Debit Card,42:39.0,1469
6511aeed-1902-45f5-9ed2-1cf65f93c1fa,1080,3682,299,37:43.0,UPI,51:43.0,1392
c9f544bf-0a76-4512-8378-0159603634c5,1081,2825,99,25:11.5,Wallet,39:11.5,613
6b2dc8ac-3818-49f2-bb1b-9657b18cfb73,1082,6522,99,20:39.2,Debit Card,35:39.2,2020
b3a0db9d-1ded-41bd-b8f6-971f36fe972a,1083,5530,99,27:32.9,UPI,38:32.9,601
ca63da22-27b5-4bd8-ada6-9578a9b1af2e,1084,4634,299,22:48.1,Wallet,32:48.1,1632
e07bf05d-1abe-487c-b8f7-130862f7852c,1085,6104,99,46:58.7,UPI,56:58.7,667
1e8f3612-ca63-472c-ae85-bcc420a5b81c,1086,1717,99,23:20.6,Wallet,34:20.6,773
db203a9d-2c82-45ba-95cd-ff525ee48c70,1087,6522,99,20:39.2,Credit Card,30:39.2,804
f25c85ae-8d15-4230-983f-86672e15f394,1088,5180,199,04:04.0,Wallet,15:04.0,351
a732be61-f8d7-4c34-9be3-21463b63d9b3,1089,3399,299,21:25.7,UPI,31:25.7,1595
5e84a706-3a8a-49fe-bf16-8550f87ae3e9,1090,3568,99,36:33.7,Net Banking,51:33.7,1565
5892e24b-1e64-4efb-a30d-34c8bac38d4d,1091,2193,99,31:13.2,Debit Card,45:13.2,1422
56556381-534e-488a-9a4b-12f4aad28a76,1092,3570,99,14:01.6,Credit Card,24:01.6,822
8e45b11c-685e-4857-9bf3-530cc6263b1b,1093,5535,199,38:08.3,UPI,51:08.3,464
68a8e082-54f6-4a97-a38b-9f0e2429ea4f,1094,4564,99,51:30.1,Net Banking,06:30.1,151
acc46b1d-dedd-4608-887c-9f6854a0802d,1095,2207,299,11:33.6,Credit Card,22:33.6,826
71ef4abe-37ad-4182-8613-8b984cbe5f57,1096,210,199,56:20.2,Wallet,11:20.2,411
de2247a1-8d74-4062-a0c5-9f6f4f348aa0,1097,6033,199,45:03.2,Credit Card,58:03.2,961
616f11dd-6f11-4925-8a7e-3e500ecced75,1098,6691,99,18:55.0,UPI,28:55.0,454
b5ead160-b25c-433d-95c6-5de5b92541cd,1099,1324,299,59:06.2,Net Banking,10:06.2,258
e9e51226-e35b-49b6-9f06-747a315a2255,1100,4738,99,05:11.5,Credit Card,15:11.5,1560
ee44dc93-3ed5-43aa-b593-2d93c6f86527,1101,1837,99,09:10.0,Debit Card,22:10.0,1956
be0cc0be-ab2b-40d4-bdcc-de2226394825,1102,5117,99,55:50.4,Net Banking,05:50.4,429
f3fa0b2c-464c-4416-9167-c63967ae51c6,1103,2499,199,42:01.9,Debit Card,52:01.9,2038
328a50e1-b9b4-4fcf-b252-ed924575c0f5,1104,1310,299,47:54.8,Credit Card,57:54.8,591
e5a289f0-4f5c-46f7-aa62-295e9e601b74,1105,1937,199,51:05.4,UPI,04:05.4,840
13278bb8-e913-4482-889f-24f98ddc614c,1106,5933,99,24:24.3,UPI,35:24.3,562
c31d6ffd-ec88-40f5-a50f-91183de80a1a,1107,2067,299,53:06.9,Debit Card,08:06.9,1638
ced9c8d7-acc7-49ba-9688-34ed107a799b,1108,5877,299,40:17.2,Debit Card,50:17.2,87
d6ebd427-8fb9-4c3a-a5e0-2011c83e1e38,1109,5545,99,17:10.9,Net Banking,31:10.9,1863
027fd4bc-a7a0-41a9-afc5-6be963b52425,1110,5883,299,22:02.2,Credit Card,33:02.2,622
e86751d5-dcd0-4bff-805e-15a0bd72b3e6,1111,1086,299,48:01.3,UPI,01:01.3,1959
0cbe16c4-2213-4e7b-921d-058bb3f0b7c9,1112,1996,199,58:42.1,Debit Card,12:42.1,1015
ea658aff-7cf7-4164-bf64-5395d0b5554a,1113,6960,99,13:19.6,Credit Card,27:19.6,1996
f3017718-7144-44e4-9457-3eabec45fcfb,1114,2319,99,31:54.1,Wallet,41:54.1,1940
6a95288f-0b77-414b-9f31-589051fbebde,1115,6623,299,13:52.0,Credit Card,25:52.0,1419
715614ef-490d-49c3-9aa1-14ac0c2e2805,1116,5894,99,27:44.3,Debit Card,40:44.3,1762
e3bfa272-1386-449a-aa0e-8455a9f5058e,1117,2499,199,42:01.9,Wallet,57:01.9,1619
dd535baa-64f0-46dd-a720-78126c66fd07,1118,754,199,44:56.8,Net Banking,56:56.8,1886
4b36a43f-d7ab-43d7-bcf7-d4afa801242a,1119,2745,99,02:03.8,Wallet,13:03.8,1338
f374b59a-22a5-423d-aed2-3094f73190cc,1120,4592,99,43:59.5,Credit Card,53:59.5,984
7d84f2d7-9ebb-4d71-8c58-062cae9161ff,1121,4695,299,07:08.1,Credit Card,18:08.1,733
2d0f0f4c-14c3-4f09-983e-f0d4981e0c5b,1122,4612,99,18:23.1,UPI,31:23.1,1624
abad0aac-ee58-4036-9b6e-35853c3a1338,1123,1358,299,12:29.4,Wallet,24:29.4,368
4b03b19f-810b-4110-9fb8-969f8c971505,1124,6623,299,13:52.0,Debit Card,28:52.0,2022
72420ccb-1be6-4606-94eb-18d17033c00f,1125,1453,99,12:57.0,Net Banking,26:57.0,893
f82ee2c8-f54c-4515-8e21-95f1e666281d,1126,6326,99,38:23.9,Wallet,51:23.9,920
90f6b04d-4fc2-4de3-a4de-c189108fd1ff,1127,245,299,41:26.4,UPI,51:26.4,1701
2c41d034-67e9-4b6c-b977-cc612e6fe187,1128,6975,99,13:09.8,Credit Card,25:09.8,952
a7b768dc-fca3-40c7-aab1-d96b185767fb,1129,3291,199,43:58.2,Wallet,57:58.2,378
eb0f2cab-e075-40da-9359-c8f684319b0b,1130,2319,99,31:54.1,Wallet,43:54.1,2074
9679a8d7-bc44-4abe-b7b6-b75cfb534647,1131,5008,99,37:47.1,Debit Card,52:47.1,88
f20b9b46-7db0-4d3a-8cf0-8c218f7c4b9f,1132,2185,299,23:46.7,Credit Card,37:46.7,878
45686c58-d037-4796-bc91-0092ad323263,1133,6420,99,13:29.6,Net Banking,24:29.6,685
4c2fbb61-c0f7-4592-9a7a-9c2fcd9fbe5a,1134,3555,299,32:07.5,Wallet,45:07.5,1167
add16887-0736-4b5f-a602-57a65d269d76,1135,6333,299,28:42.5,UPI,39:42.5,1130
3edc0c97-54ef-44f3-adca-788652cd0052,1136,3763,199,12:06.7,Wallet,25:06.7,2000
8e62b684-c4f9-4c2b-8e76-e179bf203da1,1137,3062,99,27:41.2,Wallet,39:41.2,982
b4d164e8-5c50-46f5-b0c2-c0dff6228b59,1138,641,99,27:48.6,Debit Card,37:48.6,1902
b16437b2-2fbb-490c-8c40-9f142b823c9f,1139,6957,199,06:01.5,Credit Card,21:01.5,867
68962869-de50-4ead-b740-ef19ac52c74d,1140,1739,99,13:24.2,Debit Card,24:24.2,321
b27bedae-db20-40c1-9f76-a850d5388770,1141,1305,99,30:27.5,Wallet,44:27.5,498
5d75f26a-0919-49f6-af27-9feaa8f276dd,1142,2152,299,16:26.3,Credit Card,31:26.3,842
92137498-51ad-414e-bce6-16473dd1f1dd,1143,43,199,30:48.2,Wallet,43:48.2,1219
2f6eb4a3-8edc-4a14-a26e-893428ccd78f,1144,3763,199,12:06.7,UPI,24:06.7,2077
444ea3fb-9b35-496c-add8-ffe74fd1a526,1145,3612,299,56:44.1,UPI,06:44.1,1629
fd088105-d8a9-451b-ad71-88d044714944,1146,2289,299,07:10.1,Debit Card,19:10.1,345
2235a30a-4fb2-44ac-8660-456142daf5c7,1147,2077,299,56:36.1,Net Banking,09:36.1,935
934578f9-7d47-445e-8b73-8542ee1fafab,1148,1640,99,25:44.9,UPI,38:44.9,1666
a5d5bd43-df22-4b24-8d1c-76ca5509c020,1149,4929,199,39:10.2,Wallet,51:10.2,215
963bca54-4414-47c4-8a87-af3bda6e09ff,1150,5973,199,59:22.6,Credit Card,14:22.6,836
16a82c0e-2142-43f4-a5b6-f434bd1ab738,1151,5036,99,12:34.7,UPI,27:34.7,124
57a707b3-d074-497d-afec-640d15565e6c,1152,6567,99,02:33.7,Debit Card,15:33.7,1005
b502646d-383b-4729-97fb-34b263eed181,1153,1085,299,09:24.1,Credit Card,21:24.1,1486
655aac38-0305-4b2a-a37b-3b3c0d0cd2b1,1154,5200,199,36:36.4,UPI,48:36.4,1194
8164e190-e25a-4553-84a0-046a7b17b359,1155,3010,99,20:27.0,Debit Card,31:27.0,745
f1c989a3-2b57-4b04-9249-fc8296b63845,1156,4992,299,05:49.3,Credit Card,18:49.3,1442
57f97776-e87a-4484-a127-8781051d5e33,1157,4506,299,25:49.4,UPI,36:49.4,1328
b2a7c488-4201-464e-83c3-482d2c13b99b,1158,3623,199,30:16.4,Credit Card,42:16.4,3
75cabbbd-00f1-4418-a0ed-5f84c0e944f4,1159,5064,199,21:07.4,Net Banking,31:07.4,723
984ec57e-66e3-493e-8428-0a787e2dd39d,1160,2038,99,33:37.1,UPI,44:37.1,1055
417280e8-eda6-4a7c-8338-5515e30908e1,1161,802,199,05:38.3,Debit Card,16:38.3,2004
290e1f07-4424-4895-b581-1b817aeb2ab2,1162,3926,99,22:35.8,Net Banking,35:35.8,684
2e38cc37-c031-4ff3-b6e0-9b20021eeb12,1163,2925,99,47:50.9,Wallet,01:50.9,278
4f0e440e-1276-46d5-baeb-d1a087a00fe5,1164,3473,299,36:59.1,Net Banking,47:59.1,2063
76f6dab6-2518-4d70-b545-3122bb5699db,1165,4734,99,25:52.5,UPI,35:52.5,305
363200b0-3bd6-4fc9-8f50-4032a423e22b,1166,6012,299,58:25.8,Credit Card,08:25.8,254
79913b00-db50-442a-95c6-44c80010f15c,1167,2710,199,10:48.1,Net Banking,23:48.1,158
cd6b8e7a-2e23-477e-991c-ff3b31d6cc30,1168,796,99,32:01.3,Credit Card,47:01.3,799
ad62c6d4-e78c-46d2-a89a-0320addce828,1169,3903,99,35:09.5,Debit Card,49:09.5,1962
83589e52-aef6-45af-a97c-2939983ddfec,1170,3859,99,36:42.5,Credit Card,51:42.5,1558
8a9ce947-84e0-4d11-bccf-e68d7346ad36,1171,3481,299,03:31.5,Net Banking,14:31.5,184
3a3cc70c-1129-4f2b-850d-d5f6d60f923d,1172,166,99,59:33.7,Net Banking,11:33.7,1301
58a49d1f-9d06-4234-93aa-fc7a1f6e8d74,1173,363,99,08:47.3,Credit Card,22:47.3,12
a270ca48-8bf2-450b-a085-51c4396f15fd,1174,2419,299,54:31.6,Credit Card,09:31.6,323
0ca07587-09b1-49c3-8a65-c14894d5f11e,1175,2719,299,09:50.8,Credit Card,20:50.8,2029
4b5c4216-2f4c-4697-9339-bcdc732ba6ba,1176,3256,99,48:05.9,Credit Card,03:05.9,262
ff251162-5595-4536-ac46-6b2f661bab99,1177,7000,299,31:42.0,Credit Card,43:42.0,945
502a6956-b24e-47b9-bb05-97eae0bbfed0,1178,802,199,05:38.3,UPI,15:38.3,544
7e70047d-ca45-45cc-859a-6bb28f202ff0,1179,1635,99,50:28.5,Debit Card,02:28.5,789
e0ca4094-c9c8-45ef-9585-e467a935707f,1180,2332,299,22:25.8,Debit Card,32:25.8,1406
07d4049b-df9f-47e6-8ffb-cea225c23c8a,1181,1239,299,07:14.4,Credit Card,19:14.4,302
27d1f987-5008-43bc-a82d-a60e05142a9e,1182,6389,299,23:06.1,Wallet,35:06.1,603
94e6d73b-fcba-43bb-965e-1f7441f5bf63,1183,4322,99,44:51.2,Net Banking,59:51.2,1744
f821423a-4efd-4c1a-a7a3-30d0a86ddc18,1184,2872,99,41:14.1,Credit Card,56:14.1,1094
d9645371-d0b9-4565-95a3-199eed372760,1185,244,99,00:27.9,Net Banking,13:27.9,307
35c22cdf-1f99-48ff-9cab-b8a9bc37f0c4,1186,331,99,28:47.2,Net Banking,43:47.2,395
62bc91f4-db52-4a79-942a-6cb3f79d5693,1187,3450,199,25:41.6,Wallet,37:41.6,1734
d3a7139b-536b-4505-a870-a5146122e906,1188,6641,199,15:29.6,UPI,30:29.6,1707
8a87e862-2814-42c7-99df-54a9eea32db9,1189,1687,99,04:37.2,Net Banking,19:37.2,1488
dc8eac4e-6a72-4cfb-a2fe-10988940c539,1190,6705,299,18:03.5,Net Banking,32:03.5,1326
aed37393-5b6f-40db-af82-f2a242940738,1191,3893,299,33:14.4,Credit Card,47:14.4,143
6b676667-c1d2-465b-a610-2493fad8ab5d,1192,4638,99,38:51.3,UPI,48:51.3,709
c1e0fb73-37fa-4d64-8cab-974ea73bb56b,1193,6266,299,39:17.9,Credit Card,51:17.9,70
def6ee78-4305-499c-a2f6-be884c6bf26a,1194,1659,299,33:01.3,Wallet,44:01.3,285
969caa9c-be77-4857-9260-0af7ecbf54a5,1195,782,99,19:18.1,Net Banking,31:18.1,1128
429f5ab0-e3df-4ebd-8a20-09e9ea5fb0bc,1196,731,99,29:59.3,Credit Card,40:59.3,731
714e67f8-eaf5-4ae3-9f50-179ae252d5fe,1197,4424,199,21:33.5,Debit Card,36:33.5,1718
27fb6d50-69c3-4189-ae00-3b0dad8b68d0,1198,6207,299,53:08.8,Wallet,05:08.8,1512
9a59c14c-0641-4c3c-a87e-3afaae55887f,1199,1485,199,54:22.3,Wallet,09:22.3,600
04f955a4-71ce-4bb3-b486-b00bd3dccba2,1200,4004,299,26:42.0,Wallet,38:42.0,714
f2d22441-a27a-4937-b276-6aeda603a946,1201,5992,199,55:49.9,Wallet,05:49.9,1136
1905c712-7c9d-4b1d-abed-68e577b77f88,1202,6763,99,40:39.6,Debit Card,53:39.6,1832
3e297832-e098-44b0-b348-2af54bcd9718,1203,2211,99,37:30.7,Credit Card,52:30.7,651
b90c44e7-cee1-4451-a941-281858234115,1204,4957,99,40:05.9,UPI,54:05.9,437
1e7fbfe9-20af-4f37-82d4-140246976172,1205,1278,99,44:47.9,UPI,54:47.9,1104
ac205e4e-91ac-48b9-920c-64b437108a3a,1206,2381,99,59:19.1,UPI,14:19.1,652
e3f1eb85-7f32-43e6-81d9-c31bb03ddbb7,1207,6340,199,50:23.2,Credit Card,01:23.2,1674
c1e9d143-1dac-4692-83e7-c027558cacc7,1208,6810,299,24:30.9,UPI,36:30.9,1667
6d01c666-01e1-4a2b-aaac-3805a20ce504,1209,2219,199,13:38.2,UPI,23:38.2,695
84f36146-5573-4e98-a6f0-2a0364ee964c,1210,3567,99,09:30.8,Debit Card,22:30.8,488
4550a3e4-d3c9-4511-92ff-7af63acf7404,1211,326,99,41:38.5,Credit Card,54:38.5,106
e0809778-1953-4abe-aba5-cad8782f14fa,1212,2063,99,12:54.1,Debit Card,22:54.1,1844
1a216adb-9561-4749-8ce3-d0a1fb0fd6e1,1213,2123,99,25:04.1,Credit Card,39:04.1,571
cdd119f2-ddd6-4e31-be39-4ed2fff0fd07,1214,4346,99,20:50.5,Credit Card,33:50.5,869
0c09468d-6e3b-4918-9c68-573d4a6103ee,1215,4762,99,38:40.5,Debit Card,51:40.5,1154
3c651abb-2206-4fb8-af84-342da15f088d,1216,6678,99,45:51.8,Net Banking,55:51.8,133
3fb004fb-02ce-47c7-b584-58b159a70aa5,1217,2571,299,16:34.6,Net Banking,26:34.6,585
c5df4b74-fbdc-4b55-80f8-c6524dd45e54,1218,3474,99,19:35.3,UPI,31:35.3,1258
0c32c624-10ca-4e9a-bae7-f08d605059aa,1219,4857,299,29:39.7,Debit Card,39:39.7,1499
4195f26a-fd7a-4bcf-9269-2933f495e333,1220,1498,99,42:45.6,Credit Card,57:45.6,1729
af89563a-117d-48d6-bd95-c82b16617e79,1221,2801,99,55:39.1,Credit Card,10:39.1,1358
ebd65634-a244-440d-8b38-304d73075fde,1222,969,99,05:40.2,UPI,15:40.2,637
081fa9cd-22fa-4434-8217-fed654eee078,1223,1526,99,17:46.5,Debit Card,32:46.5,862
8d279e11-e201-4736-ae8e-d4112806a23c,1224,4024,299,02:13.7,Wallet,16:13.7,443
7f23499d-138f-44df-85f0-16a9909a64b1,1225,4347,99,30:34.7,UPI,43:34.7,821
ade3a0d1-7153-4dc0-857a-c502b2c23152,1226,2243,99,12:38.5,Debit Card,24:38.5,337
12841d4d-fdb4-49d0-a5ab-75af7ef85232,1227,2090,199,03:34.7,Debit Card,15:34.7,1759
fe54279b-6f28-4ab3-9a1b-768256931385,1228,1068,199,06:22.5,Wallet,16:22.5,1432
7ec88e4d-96ba-400c-b3f5-0f2410ceab4c,1229,4745,299,32:16.0,Credit Card,45:16.0,1547
74831183-92f1-4fac-a6a4-7ee3dec97281,1230,4627,99,15:54.3,Net Banking,28:54.3,1800
f2650e38-6c33-4beb-b033-5f310c926f24,1231,1400,199,25:00.7,Net Banking,38:00.7,1148
664ea495-ac83-4ffb-aeac-9fcea4d70c70,1232,6180,99,44:24.5,Net Banking,57:24.5,1947
